timestamp, power.draw [W]
2025/02/16 20:19:02.223, 60.99 W
2025/02/16 20:19:02.233, 60.99 W
2025/02/16 20:19:02.243, 60.99 W
2025/02/16 20:19:02.254, 60.99 W
2025/02/16 20:19:02.264, 60.99 W
2025/02/16 20:19:02.274, 60.99 W
2025/02/16 20:19:02.284, 60.99 W
2025/02/16 20:19:02.294, 60.99 W
2025/02/16 20:19:02.304, 60.99 W
2025/02/16 20:19:02.314, 60.99 W
2025/02/16 20:19:02.324, 60.99 W
2025/02/16 20:19:02.334, 60.99 W
2025/02/16 20:19:02.344, 60.99 W
2025/02/16 20:19:02.354, 60.99 W
2025/02/16 20:19:02.364, 60.99 W
2025/02/16 20:19:02.374, 60.99 W
2025/02/16 20:19:02.384, 60.99 W
2025/02/16 20:19:02.395, 60.99 W
2025/02/16 20:19:02.405, 60.99 W
2025/02/16 20:19:02.415, 60.99 W
2025/02/16 20:19:02.425, 60.99 W
2025/02/16 20:19:02.435, 60.99 W
2025/02/16 20:19:02.445, 60.99 W
2025/02/16 20:19:02.455, 60.99 W
2025/02/16 20:19:02.465, 60.99 W
2025/02/16 20:19:02.475, 60.99 W
2025/02/16 20:19:02.485, 60.99 W
2025/02/16 20:19:02.495, 60.99 W
2025/02/16 20:19:02.505, 60.99 W
2025/02/16 20:19:02.515, 60.99 W
2025/02/16 20:19:02.526, 60.99 W
2025/02/16 20:19:02.536, 60.99 W
2025/02/16 20:19:02.546, 60.99 W
2025/02/16 20:19:02.556, 60.99 W
2025/02/16 20:19:02.566, 60.99 W
2025/02/16 20:19:02.576, 60.99 W
2025/02/16 20:19:02.586, 60.99 W
2025/02/16 20:19:02.596, 60.99 W
2025/02/16 20:19:02.606, 60.99 W
2025/02/16 20:19:02.616, 60.99 W
2025/02/16 20:19:02.626, 60.99 W
2025/02/16 20:19:02.636, 60.99 W
2025/02/16 20:19:02.646, 61.06 W
2025/02/16 20:19:02.656, 61.06 W
2025/02/16 20:19:02.667, 61.06 W
2025/02/16 20:19:02.677, 61.06 W
2025/02/16 20:19:02.687, 61.06 W
2025/02/16 20:19:02.697, 61.06 W
2025/02/16 20:19:02.707, 61.06 W
2025/02/16 20:19:02.717, 61.06 W
2025/02/16 20:19:02.727, 60.99 W
2025/02/16 20:19:02.737, 60.99 W
2025/02/16 20:19:02.747, 60.99 W
2025/02/16 20:19:02.757, 60.99 W
2025/02/16 20:19:02.767, 60.99 W
2025/02/16 20:19:02.777, 60.99 W
2025/02/16 20:19:02.787, 60.99 W
2025/02/16 20:19:02.797, 60.99 W
2025/02/16 20:19:02.808, 60.99 W
2025/02/16 20:19:02.818, 60.99 W
2025/02/16 20:19:02.828, 60.99 W
2025/02/16 20:19:02.838, 60.99 W
2025/02/16 20:19:02.848, 60.99 W
2025/02/16 20:19:02.858, 60.99 W
2025/02/16 20:19:02.868, 60.99 W
2025/02/16 20:19:02.878, 60.99 W
2025/02/16 20:19:02.888, 60.99 W
2025/02/16 20:19:02.898, 60.99 W
2025/02/16 20:19:02.908, 60.99 W
2025/02/16 20:19:02.918, 60.99 W
2025/02/16 20:19:02.928, 60.99 W
2025/02/16 20:19:02.938, 60.99 W
2025/02/16 20:19:02.949, 60.99 W
2025/02/16 20:19:02.959, 60.99 W
2025/02/16 20:19:02.969, 60.99 W
2025/02/16 20:19:02.979, 60.99 W
2025/02/16 20:19:02.989, 60.99 W
2025/02/16 20:19:02.999, 60.99 W
2025/02/16 20:19:03.009, 60.99 W
2025/02/16 20:19:03.019, 60.99 W
2025/02/16 20:19:03.029, 60.99 W
2025/02/16 20:19:03.039, 60.99 W
2025/02/16 20:19:03.049, 60.99 W
2025/02/16 20:19:03.059, 60.99 W
2025/02/16 20:19:03.069, 60.99 W
2025/02/16 20:19:03.080, 60.99 W
2025/02/16 20:19:03.090, 60.99 W
2025/02/16 20:19:03.100, 60.99 W
2025/02/16 20:19:03.110, 60.99 W
2025/02/16 20:19:03.120, 60.99 W
2025/02/16 20:19:03.130, 60.99 W
2025/02/16 20:19:03.140, 60.99 W
2025/02/16 20:19:03.150, 60.99 W
2025/02/16 20:19:03.160, 60.99 W
2025/02/16 20:19:03.170, 60.99 W
2025/02/16 20:19:03.180, 60.99 W
2025/02/16 20:19:03.190, 60.99 W
2025/02/16 20:19:03.200, 60.99 W
2025/02/16 20:19:03.210, 60.99 W
2025/02/16 20:19:03.221, 60.99 W
2025/02/16 20:19:03.231, 60.99 W
2025/02/16 20:19:03.241, 60.99 W
2025/02/16 20:19:03.251, 60.99 W
2025/02/16 20:19:03.261, 60.99 W
2025/02/16 20:19:03.271, 60.99 W
2025/02/16 20:19:03.281, 60.99 W
2025/02/16 20:19:03.291, 60.99 W
2025/02/16 20:19:03.301, 60.99 W
2025/02/16 20:19:03.311, 60.99 W
2025/02/16 20:19:03.321, 60.99 W
2025/02/16 20:19:03.331, 60.99 W
2025/02/16 20:19:03.341, 60.99 W
2025/02/16 20:19:03.351, 61.06 W
2025/02/16 20:19:03.362, 61.06 W
2025/02/16 20:19:03.372, 61.06 W
2025/02/16 20:19:03.382, 61.06 W
2025/02/16 20:19:03.392, 61.06 W
2025/02/16 20:19:03.402, 61.06 W
2025/02/16 20:19:03.412, 61.06 W
2025/02/16 20:19:03.422, 61.06 W
2025/02/16 20:19:03.432, 61.06 W
2025/02/16 20:19:03.442, 61.06 W
2025/02/16 20:19:03.452, 60.99 W
2025/02/16 20:19:03.462, 60.99 W
2025/02/16 20:19:03.472, 60.99 W
2025/02/16 20:19:03.482, 60.99 W
2025/02/16 20:19:03.493, 60.99 W
2025/02/16 20:19:03.503, 60.99 W
2025/02/16 20:19:03.513, 60.99 W
2025/02/16 20:19:03.523, 60.99 W
2025/02/16 20:19:03.533, 60.99 W
2025/02/16 20:19:03.543, 60.99 W
2025/02/16 20:19:03.553, 60.99 W
2025/02/16 20:19:03.563, 60.99 W
2025/02/16 20:19:03.573, 61.28 W
2025/02/16 20:19:03.583, 61.28 W
2025/02/16 20:19:03.593, 61.28 W
2025/02/16 20:19:03.603, 61.28 W
2025/02/16 20:19:03.613, 61.28 W
2025/02/16 20:19:03.623, 61.28 W
2025/02/16 20:19:03.634, 61.28 W
2025/02/16 20:19:03.644, 61.28 W
2025/02/16 20:19:03.654, 61.28 W
2025/02/16 20:19:03.664, 61.28 W
2025/02/16 20:19:03.674, 61.28 W
2025/02/16 20:19:03.684, 61.28 W
2025/02/16 20:19:03.694, 61.28 W
2025/02/16 20:19:03.704, 61.28 W
2025/02/16 20:19:03.714, 61.28 W
2025/02/16 20:19:03.724, 61.28 W
2025/02/16 20:19:03.734, 61.28 W
2025/02/16 20:19:03.744, 61.28 W
2025/02/16 20:19:03.754, 61.28 W
2025/02/16 20:19:03.764, 61.53 W
2025/02/16 20:19:03.775, 61.53 W
2025/02/16 20:19:03.785, 61.53 W
2025/02/16 20:19:03.795, 61.53 W
2025/02/16 20:19:03.805, 61.53 W
2025/02/16 20:19:03.815, 61.53 W
2025/02/16 20:19:03.825, 61.53 W
2025/02/16 20:19:03.835, 61.53 W
2025/02/16 20:19:03.845, 61.53 W
2025/02/16 20:19:03.855, 61.53 W
2025/02/16 20:19:03.865, 61.53 W
2025/02/16 20:19:03.875, 61.53 W
2025/02/16 20:19:03.885, 61.53 W
2025/02/16 20:19:03.895, 61.53 W
2025/02/16 20:19:03.906, 61.53 W
2025/02/16 20:19:03.916, 61.53 W
2025/02/16 20:19:03.926, 61.53 W
2025/02/16 20:19:03.936, 61.53 W
2025/02/16 20:19:03.946, 61.53 W
2025/02/16 20:19:03.956, 61.53 W
2025/02/16 20:19:03.966, 75.12 W
2025/02/16 20:19:03.976, 75.12 W
2025/02/16 20:19:03.986, 75.12 W
2025/02/16 20:19:03.996, 75.12 W
2025/02/16 20:19:04.006, 75.12 W
2025/02/16 20:19:04.016, 75.12 W
2025/02/16 20:19:04.026, 75.12 W
2025/02/16 20:19:04.036, 75.12 W
2025/02/16 20:19:04.047, 75.12 W
2025/02/16 20:19:04.057, 75.12 W
2025/02/16 20:19:04.067, 75.12 W
2025/02/16 20:19:04.077, 75.12 W
2025/02/16 20:19:04.087, 72.39 W
2025/02/16 20:19:04.097, 72.39 W
2025/02/16 20:19:04.107, 72.39 W
2025/02/16 20:19:04.117, 72.39 W
2025/02/16 20:19:04.127, 72.39 W
2025/02/16 20:19:04.137, 72.39 W
2025/02/16 20:19:04.147, 72.39 W
2025/02/16 20:19:04.157, 72.39 W
2025/02/16 20:19:04.167, 72.39 W
2025/02/16 20:19:04.177, 72.15 W
2025/02/16 20:19:04.188, 72.15 W
2025/02/16 20:19:04.198, 72.15 W
2025/02/16 20:19:04.208, 72.15 W
2025/02/16 20:19:04.218, 72.15 W
2025/02/16 20:19:04.228, 72.15 W
2025/02/16 20:19:04.238, 72.15 W
2025/02/16 20:19:04.248, 72.15 W
2025/02/16 20:19:04.258, 72.15 W
2025/02/16 20:19:04.268, 72.15 W
2025/02/16 20:19:04.278, 72.15 W
2025/02/16 20:19:04.288, 72.15 W
2025/02/16 20:19:04.298, 72.15 W
2025/02/16 20:19:04.308, 72.15 W
2025/02/16 20:19:04.318, 72.15 W
2025/02/16 20:19:04.329, 72.15 W
2025/02/16 20:19:04.339, 72.15 W
2025/02/16 20:19:04.349, 72.15 W
2025/02/16 20:19:04.359, 72.15 W
2025/02/16 20:19:04.369, 72.15 W
2025/02/16 20:19:04.379, 72.15 W
2025/02/16 20:19:04.389, 72.15 W
2025/02/16 20:19:04.399, 72.15 W
2025/02/16 20:19:04.409, 72.15 W
2025/02/16 20:19:04.419, 72.15 W
2025/02/16 20:19:04.429, 72.15 W
2025/02/16 20:19:04.439, 72.15 W
2025/02/16 20:19:04.449, 72.15 W
2025/02/16 20:19:04.460, 72.15 W
2025/02/16 20:19:04.470, 72.15 W
2025/02/16 20:19:04.480, 72.15 W
2025/02/16 20:19:04.490, 72.15 W
2025/02/16 20:19:04.500, 72.15 W
2025/02/16 20:19:04.510, 72.15 W
2025/02/16 20:19:04.520, 72.15 W
2025/02/16 20:19:04.530, 72.15 W
2025/02/16 20:19:04.540, 72.15 W
2025/02/16 20:19:04.550, 72.15 W
2025/02/16 20:19:04.560, 72.15 W
2025/02/16 20:19:04.570, 72.15 W
2025/02/16 20:19:04.580, 72.39 W
2025/02/16 20:19:04.590, 72.39 W
2025/02/16 20:19:04.600, 72.39 W
2025/02/16 20:19:04.611, 72.39 W
2025/02/16 20:19:04.621, 72.39 W
2025/02/16 20:19:04.631, 72.39 W
2025/02/16 20:19:04.641, 72.39 W
2025/02/16 20:19:04.651, 72.39 W
2025/02/16 20:19:04.661, 72.39 W
2025/02/16 20:19:04.671, 72.39 W
2025/02/16 20:19:04.681, 72.39 W
2025/02/16 20:19:04.691, 72.39 W
2025/02/16 20:19:04.701, 72.39 W
2025/02/16 20:19:04.711, 72.39 W
2025/02/16 20:19:04.721, 72.39 W
2025/02/16 20:19:04.731, 72.39 W
2025/02/16 20:19:04.741, 72.39 W
2025/02/16 20:19:04.752, 72.39 W
2025/02/16 20:19:04.762, 72.39 W
2025/02/16 20:19:04.772, 72.39 W
2025/02/16 20:19:04.782, 72.39 W
2025/02/16 20:19:04.792, 72.39 W
2025/02/16 20:19:04.802, 72.39 W
2025/02/16 20:19:04.812, 72.39 W
2025/02/16 20:19:04.822, 72.39 W
2025/02/16 20:19:04.832, 72.39 W
2025/02/16 20:19:04.842, 72.39 W
2025/02/16 20:19:04.852, 72.39 W
2025/02/16 20:19:04.862, 72.39 W
