timestamp, power.draw [W]
2025/02/16 16:05:00.286, 63.33 W
2025/02/16 16:05:00.296, 63.33 W
2025/02/16 16:05:00.306, 63.33 W
2025/02/16 16:05:00.316, 63.33 W
2025/02/16 16:05:00.326, 63.33 W
2025/02/16 16:05:00.336, 63.33 W
2025/02/16 16:05:00.347, 63.33 W
2025/02/16 16:05:00.357, 63.33 W
2025/02/16 16:05:00.367, 63.33 W
2025/02/16 16:05:00.377, 63.33 W
2025/02/16 16:05:00.387, 63.33 W
2025/02/16 16:05:00.397, 63.33 W
2025/02/16 16:05:00.407, 63.33 W
2025/02/16 16:05:00.417, 63.33 W
2025/02/16 16:05:00.427, 63.33 W
2025/02/16 16:05:00.437, 63.33 W
2025/02/16 16:05:00.447, 63.33 W
2025/02/16 16:05:00.457, 63.33 W
2025/02/16 16:05:00.467, 63.33 W
2025/02/16 16:05:00.478, 63.33 W
2025/02/16 16:05:00.488, 63.33 W
2025/02/16 16:05:00.498, 63.33 W
2025/02/16 16:05:00.508, 63.33 W
2025/02/16 16:05:00.518, 63.33 W
2025/02/16 16:05:00.528, 63.33 W
2025/02/16 16:05:00.538, 63.33 W
2025/02/16 16:05:00.548, 63.33 W
2025/02/16 16:05:00.558, 63.33 W
2025/02/16 16:05:00.568, 63.04 W
2025/02/16 16:05:00.578, 63.04 W
2025/02/16 16:05:00.588, 63.04 W
2025/02/16 16:05:00.598, 63.04 W
2025/02/16 16:05:00.608, 63.04 W
2025/02/16 16:05:00.618, 63.04 W
2025/02/16 16:05:00.629, 63.04 W
2025/02/16 16:05:00.639, 63.04 W
2025/02/16 16:05:00.649, 63.04 W
2025/02/16 16:05:00.659, 63.04 W
2025/02/16 16:05:00.669, 63.33 W
2025/02/16 16:05:00.679, 63.33 W
2025/02/16 16:05:00.689, 63.33 W
2025/02/16 16:05:00.699, 63.33 W
2025/02/16 16:05:00.709, 63.33 W
2025/02/16 16:05:00.719, 63.33 W
2025/02/16 16:05:00.729, 63.33 W
2025/02/16 16:05:00.739, 63.33 W
2025/02/16 16:05:00.749, 63.33 W
2025/02/16 16:05:00.759, 63.33 W
2025/02/16 16:05:00.770, 63.04 W
2025/02/16 16:05:00.780, 63.04 W
2025/02/16 16:05:00.790, 63.04 W
2025/02/16 16:05:00.800, 63.04 W
2025/02/16 16:05:00.810, 63.04 W
2025/02/16 16:05:00.820, 63.04 W
2025/02/16 16:05:00.830, 63.04 W
2025/02/16 16:05:00.840, 63.04 W
2025/02/16 16:05:00.850, 63.04 W
2025/02/16 16:05:00.860, 63.04 W
2025/02/16 16:05:00.870, 63.11 W
2025/02/16 16:05:00.880, 63.11 W
2025/02/16 16:05:00.890, 63.11 W
2025/02/16 16:05:00.900, 63.11 W
2025/02/16 16:05:00.910, 63.11 W
2025/02/16 16:05:00.921, 63.11 W
2025/02/16 16:05:00.931, 63.11 W
2025/02/16 16:05:00.941, 63.11 W
2025/02/16 16:05:00.951, 63.11 W
2025/02/16 16:05:00.961, 63.11 W
2025/02/16 16:05:00.971, 63.04 W
2025/02/16 16:05:00.981, 63.04 W
2025/02/16 16:05:00.991, 63.04 W
2025/02/16 16:05:01.001, 63.04 W
2025/02/16 16:05:01.011, 63.04 W
2025/02/16 16:05:01.021, 63.04 W
2025/02/16 16:05:01.031, 63.04 W
2025/02/16 16:05:01.041, 63.04 W
2025/02/16 16:05:01.051, 63.04 W
2025/02/16 16:05:01.062, 63.04 W
2025/02/16 16:05:01.072, 63.26 W
2025/02/16 16:05:01.082, 63.26 W
2025/02/16 16:05:01.092, 63.26 W
2025/02/16 16:05:01.102, 63.26 W
2025/02/16 16:05:01.112, 63.26 W
2025/02/16 16:05:01.122, 63.26 W
2025/02/16 16:05:01.132, 63.26 W
2025/02/16 16:05:01.142, 63.26 W
2025/02/16 16:05:01.152, 63.26 W
2025/02/16 16:05:01.162, 63.26 W
2025/02/16 16:05:01.172, 63.04 W
2025/02/16 16:05:01.182, 63.04 W
2025/02/16 16:05:01.192, 63.04 W
2025/02/16 16:05:01.203, 63.04 W
2025/02/16 16:05:01.213, 63.04 W
2025/02/16 16:05:01.223, 63.04 W
2025/02/16 16:05:01.233, 63.04 W
2025/02/16 16:05:01.243, 63.04 W
2025/02/16 16:05:01.253, 63.04 W
2025/02/16 16:05:01.263, 63.04 W
2025/02/16 16:05:01.273, 63.04 W
2025/02/16 16:05:01.283, 63.87 W
2025/02/16 16:05:01.293, 63.87 W
2025/02/16 16:05:01.303, 63.87 W
2025/02/16 16:05:01.313, 63.87 W
2025/02/16 16:05:01.323, 63.87 W
2025/02/16 16:05:01.334, 63.87 W
2025/02/16 16:05:01.344, 63.87 W
2025/02/16 16:05:01.354, 63.87 W
2025/02/16 16:05:01.364, 63.87 W
2025/02/16 16:05:01.374, 63.87 W
2025/02/16 16:05:01.384, 63.87 W
2025/02/16 16:05:01.394, 63.87 W
2025/02/16 16:05:01.404, 63.87 W
2025/02/16 16:05:01.414, 63.87 W
2025/02/16 16:05:01.424, 63.87 W
2025/02/16 16:05:01.434, 63.87 W
2025/02/16 16:05:01.444, 63.87 W
2025/02/16 16:05:01.454, 63.87 W
2025/02/16 16:05:01.464, 63.87 W
2025/02/16 16:05:01.475, 63.87 W
2025/02/16 16:05:01.485, 63.87 W
2025/02/16 16:05:01.495, 80.91 W
2025/02/16 16:05:01.505, 80.91 W
2025/02/16 16:05:01.515, 80.91 W
2025/02/16 16:05:01.525, 80.91 W
2025/02/16 16:05:01.535, 80.91 W
2025/02/16 16:05:01.545, 80.91 W
2025/02/16 16:05:01.555, 80.91 W
2025/02/16 16:05:01.565, 80.91 W
2025/02/16 16:05:01.575, 80.91 W
2025/02/16 16:05:01.585, 80.91 W
2025/02/16 16:05:01.595, 75.45 W
2025/02/16 16:05:01.605, 75.45 W
2025/02/16 16:05:01.616, 75.45 W
2025/02/16 16:05:01.626, 75.45 W
2025/02/16 16:05:01.636, 75.45 W
2025/02/16 16:05:01.646, 75.45 W
2025/02/16 16:05:01.656, 75.45 W
2025/02/16 16:05:01.666, 75.45 W
2025/02/16 16:05:01.676, 75.45 W
2025/02/16 16:05:01.686, 75.45 W
2025/02/16 16:05:01.696, 75.01 W
2025/02/16 16:05:01.706, 75.01 W
2025/02/16 16:05:01.716, 75.01 W
2025/02/16 16:05:01.726, 75.01 W
2025/02/16 16:05:01.736, 75.01 W
2025/02/16 16:05:01.746, 75.01 W
2025/02/16 16:05:01.757, 75.01 W
2025/02/16 16:05:01.767, 75.01 W
2025/02/16 16:05:01.777, 75.01 W
2025/02/16 16:05:01.787, 75.01 W
2025/02/16 16:05:01.797, 75.21 W
2025/02/16 16:05:01.807, 75.21 W
2025/02/16 16:05:01.817, 75.21 W
2025/02/16 16:05:01.827, 75.21 W
2025/02/16 16:05:01.837, 75.21 W
2025/02/16 16:05:01.847, 75.21 W
2025/02/16 16:05:01.857, 75.21 W
2025/02/16 16:05:01.867, 75.21 W
2025/02/16 16:05:01.877, 75.21 W
2025/02/16 16:05:01.888, 75.21 W
2025/02/16 16:05:01.898, 75.30 W
2025/02/16 16:05:01.908, 75.30 W
2025/02/16 16:05:01.918, 75.30 W
2025/02/16 16:05:01.928, 75.30 W
2025/02/16 16:05:01.938, 75.30 W
2025/02/16 16:05:01.948, 75.30 W
2025/02/16 16:05:01.958, 75.30 W
2025/02/16 16:05:01.968, 75.30 W
2025/02/16 16:05:01.978, 75.30 W
2025/02/16 16:05:01.988, 75.30 W
2025/02/16 16:05:01.998, 75.30 W
2025/02/16 16:05:02.008, 75.30 W
2025/02/16 16:05:02.018, 75.30 W
2025/02/16 16:05:02.028, 75.30 W
2025/02/16 16:05:02.039, 75.30 W
2025/02/16 16:05:02.049, 75.30 W
2025/02/16 16:05:02.059, 75.30 W
2025/02/16 16:05:02.069, 75.30 W
2025/02/16 16:05:02.079, 75.30 W
2025/02/16 16:05:02.089, 75.30 W
2025/02/16 16:05:02.099, 75.30 W
2025/02/16 16:05:02.109, 75.30 W
2025/02/16 16:05:02.119, 75.30 W
2025/02/16 16:05:02.129, 75.30 W
2025/02/16 16:05:02.139, 75.30 W
2025/02/16 16:05:02.149, 75.30 W
2025/02/16 16:05:02.159, 75.30 W
2025/02/16 16:05:02.169, 75.30 W
2025/02/16 16:05:02.180, 75.30 W
2025/02/16 16:05:02.190, 75.30 W
2025/02/16 16:05:02.200, 75.01 W
2025/02/16 16:05:02.210, 75.01 W
2025/02/16 16:05:02.220, 75.01 W
2025/02/16 16:05:02.230, 75.01 W
2025/02/16 16:05:02.240, 75.01 W
2025/02/16 16:05:02.250, 75.01 W
2025/02/16 16:05:02.260, 75.01 W
2025/02/16 16:05:02.270, 75.01 W
2025/02/16 16:05:02.280, 75.01 W
2025/02/16 16:05:02.290, 75.01 W
2025/02/16 16:05:02.300, 75.09 W
2025/02/16 16:05:02.310, 75.09 W
2025/02/16 16:05:02.321, 75.09 W
2025/02/16 16:05:02.331, 75.09 W
2025/02/16 16:05:02.341, 75.09 W
2025/02/16 16:05:02.351, 75.09 W
2025/02/16 16:05:02.361, 75.09 W
2025/02/16 16:05:02.371, 75.09 W
2025/02/16 16:05:02.381, 75.09 W
2025/02/16 16:05:02.391, 75.09 W
2025/02/16 16:05:02.401, 75.21 W
2025/02/16 16:05:02.411, 75.21 W
2025/02/16 16:05:02.421, 75.21 W
2025/02/16 16:05:02.431, 75.21 W
2025/02/16 16:05:02.441, 75.21 W
2025/02/16 16:05:02.452, 75.21 W
2025/02/16 16:05:02.462, 75.21 W
2025/02/16 16:05:02.472, 75.21 W
2025/02/16 16:05:02.482, 75.21 W
2025/02/16 16:05:02.492, 75.21 W
2025/02/16 16:05:02.502, 75.21 W
2025/02/16 16:05:02.512, 75.21 W
2025/02/16 16:05:02.522, 75.21 W
2025/02/16 16:05:02.532, 75.21 W
2025/02/16 16:05:02.542, 75.21 W
2025/02/16 16:05:02.552, 75.21 W
2025/02/16 16:05:02.562, 75.21 W
2025/02/16 16:05:02.572, 75.21 W
2025/02/16 16:05:02.582, 75.21 W
2025/02/16 16:05:02.593, 80.00 W
2025/02/16 16:05:02.603, 80.00 W
2025/02/16 16:05:02.613, 80.00 W
2025/02/16 16:05:02.623, 80.00 W
2025/02/16 16:05:02.633, 80.00 W
2025/02/16 16:05:02.643, 80.00 W
2025/02/16 16:05:02.653, 80.00 W
2025/02/16 16:05:02.663, 80.00 W
2025/02/16 16:05:02.673, 80.00 W
2025/02/16 16:05:02.683, 80.00 W
2025/02/16 16:05:02.693, 75.37 W
2025/02/16 16:05:02.703, 75.37 W
2025/02/16 16:05:02.713, 75.37 W
2025/02/16 16:05:02.723, 75.37 W
2025/02/16 16:05:02.734, 75.37 W
2025/02/16 16:05:02.744, 75.37 W
2025/02/16 16:05:02.754, 75.37 W
2025/02/16 16:05:02.764, 75.37 W
2025/02/16 16:05:02.774, 75.37 W
2025/02/16 16:05:02.784, 75.37 W
2025/02/16 16:05:02.794, 79.66 W
2025/02/16 16:05:02.804, 79.66 W
2025/02/16 16:05:02.814, 79.66 W
2025/02/16 16:05:02.824, 79.66 W
2025/02/16 16:05:02.834, 79.66 W
2025/02/16 16:05:02.844, 79.66 W
2025/02/16 16:05:02.854, 79.66 W
2025/02/16 16:05:02.864, 79.66 W
2025/02/16 16:05:02.875, 79.66 W
2025/02/16 16:05:02.885, 79.66 W
2025/02/16 16:05:02.895, 75.04 W
2025/02/16 16:05:02.905, 75.04 W
2025/02/16 16:05:02.915, 75.04 W
2025/02/16 16:05:02.925, 75.04 W
2025/02/16 16:05:02.935, 75.04 W
2025/02/16 16:05:02.945, 75.04 W
2025/02/16 16:05:02.955, 75.04 W
2025/02/16 16:05:02.965, 75.04 W
2025/02/16 16:05:02.975, 75.04 W
2025/02/16 16:05:02.985, 75.04 W
2025/02/16 16:05:02.995, 75.04 W
2025/02/16 16:05:03.005, 75.04 W
2025/02/16 16:05:03.016, 75.04 W
2025/02/16 16:05:03.026, 75.04 W
2025/02/16 16:05:03.036, 75.04 W
2025/02/16 16:05:03.046, 75.04 W
2025/02/16 16:05:03.056, 75.04 W
2025/02/16 16:05:03.066, 75.04 W
2025/02/16 16:05:03.076, 75.04 W
2025/02/16 16:05:03.086, 75.04 W
2025/02/16 16:05:03.096, 75.12 W
2025/02/16 16:05:03.106, 75.12 W
2025/02/16 16:05:03.116, 75.12 W
2025/02/16 16:05:03.126, 75.12 W
2025/02/16 16:05:03.136, 75.12 W
2025/02/16 16:05:03.146, 75.12 W
2025/02/16 16:05:03.157, 75.12 W
2025/02/16 16:05:03.167, 75.12 W
2025/02/16 16:05:03.177, 75.12 W
2025/02/16 16:05:03.187, 75.12 W
2025/02/16 16:05:03.197, 75.12 W
2025/02/16 16:05:03.207, 75.12 W
2025/02/16 16:05:03.217, 75.12 W
2025/02/16 16:05:03.227, 75.12 W
2025/02/16 16:05:03.237, 75.12 W
2025/02/16 16:05:03.247, 75.12 W
2025/02/16 16:05:03.257, 75.12 W
2025/02/16 16:05:03.267, 75.12 W
2025/02/16 16:05:03.277, 75.12 W
2025/02/16 16:05:03.287, 75.12 W
2025/02/16 16:05:03.298, 75.30 W
2025/02/16 16:05:03.308, 75.30 W
2025/02/16 16:05:03.318, 75.30 W
2025/02/16 16:05:03.328, 75.30 W
2025/02/16 16:05:03.338, 75.30 W
2025/02/16 16:05:03.348, 75.30 W
2025/02/16 16:05:03.358, 75.30 W
2025/02/16 16:05:03.368, 75.30 W
2025/02/16 16:05:03.378, 75.30 W
2025/02/16 16:05:03.388, 75.30 W
2025/02/16 16:05:03.398, 75.30 W
2025/02/16 16:05:03.408, 75.30 W
2025/02/16 16:05:03.418, 75.30 W
2025/02/16 16:05:03.428, 75.30 W
2025/02/16 16:05:03.439, 75.30 W
2025/02/16 16:05:03.449, 75.30 W
2025/02/16 16:05:03.459, 75.30 W
2025/02/16 16:05:03.469, 75.30 W
2025/02/16 16:05:03.479, 75.30 W
2025/02/16 16:05:03.489, 75.30 W
2025/02/16 16:05:03.499, 75.30 W
2025/02/16 16:05:03.509, 75.30 W
2025/02/16 16:05:03.519, 75.30 W
2025/02/16 16:05:03.529, 75.30 W
2025/02/16 16:05:03.539, 75.30 W
2025/02/16 16:05:03.549, 75.30 W
2025/02/16 16:05:03.559, 75.30 W
2025/02/16 16:05:03.569, 75.30 W
2025/02/16 16:05:03.580, 75.30 W
2025/02/16 16:05:03.590, 75.30 W
2025/02/16 16:05:03.600, 75.30 W
2025/02/16 16:05:03.610, 75.30 W
2025/02/16 16:05:03.620, 75.30 W
2025/02/16 16:05:03.630, 75.30 W
2025/02/16 16:05:03.640, 75.30 W
2025/02/16 16:05:03.650, 75.30 W
2025/02/16 16:05:03.660, 75.30 W
2025/02/16 16:05:03.670, 75.30 W
2025/02/16 16:05:03.680, 75.30 W
2025/02/16 16:05:03.690, 75.30 W
2025/02/16 16:05:03.700, 75.30 W
2025/02/16 16:05:03.711, 75.30 W
2025/02/16 16:05:03.721, 75.30 W
2025/02/16 16:05:03.731, 75.30 W
2025/02/16 16:05:03.741, 75.30 W
2025/02/16 16:05:03.751, 75.30 W
2025/02/16 16:05:03.761, 75.30 W
2025/02/16 16:05:03.771, 75.30 W
2025/02/16 16:05:03.781, 75.30 W
2025/02/16 16:05:03.843, 75.45 W
2025/02/16 16:05:03.853, 75.45 W
2025/02/16 16:05:03.863, 75.45 W
2025/02/16 16:05:03.873, 75.45 W
2025/02/16 16:05:03.883, 75.45 W
2025/02/16 16:05:03.893, 75.45 W
2025/02/16 16:05:03.903, 75.54 W
2025/02/16 16:05:03.913, 75.54 W
2025/02/16 16:05:03.924, 75.54 W
2025/02/16 16:05:03.934, 75.54 W
2025/02/16 16:05:03.944, 75.54 W
2025/02/16 16:05:03.954, 75.54 W
2025/02/16 16:05:03.964, 75.54 W
2025/02/16 16:05:03.974, 75.54 W
2025/02/16 16:05:03.984, 75.54 W
2025/02/16 16:05:03.994, 75.54 W
2025/02/16 16:05:04.004, 75.45 W
2025/02/16 16:05:04.014, 75.45 W
2025/02/16 16:05:04.024, 75.45 W
2025/02/16 16:05:04.034, 75.45 W
2025/02/16 16:05:04.044, 75.45 W
2025/02/16 16:05:04.055, 75.45 W
2025/02/16 16:05:04.065, 75.45 W
2025/02/16 16:05:04.075, 75.45 W
2025/02/16 16:05:04.085, 75.45 W
2025/02/16 16:05:04.095, 75.45 W
2025/02/16 16:05:04.105, 75.30 W
2025/02/16 16:05:04.115, 75.30 W
2025/02/16 16:05:04.125, 75.30 W
2025/02/16 16:05:04.135, 75.30 W
2025/02/16 16:05:04.145, 75.30 W
2025/02/16 16:05:04.155, 75.30 W
2025/02/16 16:05:04.165, 75.30 W
2025/02/16 16:05:04.175, 75.30 W
2025/02/16 16:05:04.185, 75.30 W
2025/02/16 16:05:04.196, 75.30 W
2025/02/16 16:05:04.206, 63.87 W
2025/02/16 16:05:04.216, 63.87 W
2025/02/16 16:05:04.226, 63.87 W
2025/02/16 16:05:04.236, 63.87 W
2025/02/16 16:05:04.246, 63.87 W
2025/02/16 16:05:04.256, 63.87 W
2025/02/16 16:05:04.266, 63.87 W
2025/02/16 16:05:04.276, 63.87 W
2025/02/16 16:05:04.286, 63.87 W
2025/02/16 16:05:04.296, 63.87 W
2025/02/16 16:05:04.306, 63.58 W
2025/02/16 16:05:04.316, 63.58 W
2025/02/16 16:05:04.326, 63.58 W
2025/02/16 16:05:04.337, 63.58 W
2025/02/16 16:05:04.347, 63.58 W
2025/02/16 16:05:04.357, 63.58 W
2025/02/16 16:05:04.367, 63.58 W
2025/02/16 16:05:04.377, 63.58 W
2025/02/16 16:05:04.387, 63.58 W
2025/02/16 16:05:04.397, 63.58 W
2025/02/16 16:05:04.407, 63.58 W
2025/02/16 16:05:04.417, 63.58 W
2025/02/16 16:05:04.427, 63.58 W
2025/02/16 16:05:04.437, 63.58 W
2025/02/16 16:05:04.447, 63.58 W
2025/02/16 16:05:04.457, 63.58 W
2025/02/16 16:05:04.467, 63.58 W
2025/02/16 16:05:04.478, 63.58 W
2025/02/16 16:05:04.488, 63.58 W
2025/02/16 16:05:04.498, 63.58 W
2025/02/16 16:05:04.508, 63.50 W
2025/02/16 16:05:04.518, 63.50 W
2025/02/16 16:05:04.528, 63.50 W
2025/02/16 16:05:04.538, 63.50 W
2025/02/16 16:05:04.548, 63.50 W
2025/02/16 16:05:04.558, 63.50 W
2025/02/16 16:05:04.568, 63.50 W
2025/02/16 16:05:04.578, 63.50 W
2025/02/16 16:05:04.588, 63.50 W
2025/02/16 16:05:04.598, 63.58 W
2025/02/16 16:05:04.608, 63.58 W
2025/02/16 16:05:04.619, 63.58 W
2025/02/16 16:05:04.629, 63.58 W
2025/02/16 16:05:04.639, 63.58 W
2025/02/16 16:05:04.649, 63.58 W
2025/02/16 16:05:04.659, 63.58 W
2025/02/16 16:05:04.669, 63.58 W
2025/02/16 16:05:04.679, 63.58 W
2025/02/16 16:05:04.689, 63.58 W
2025/02/16 16:05:04.699, 63.58 W
2025/02/16 16:05:04.709, 63.58 W
2025/02/16 16:05:04.719, 63.58 W
2025/02/16 16:05:04.729, 63.58 W
2025/02/16 16:05:04.739, 63.58 W
2025/02/16 16:05:04.749, 63.58 W
2025/02/16 16:05:04.760, 63.58 W
2025/02/16 16:05:04.770, 63.58 W
2025/02/16 16:05:04.780, 63.58 W
2025/02/16 16:05:04.790, 63.58 W
2025/02/16 16:05:04.800, 63.33 W
2025/02/16 16:05:04.810, 63.33 W
2025/02/16 16:05:04.820, 63.33 W
2025/02/16 16:05:04.830, 63.33 W
2025/02/16 16:05:04.840, 63.33 W
2025/02/16 16:05:04.850, 63.33 W
2025/02/16 16:05:04.860, 63.33 W
2025/02/16 16:05:04.870, 63.33 W
2025/02/16 16:05:04.880, 63.33 W
2025/02/16 16:05:04.891, 63.33 W
2025/02/16 16:05:04.901, 63.41 W
2025/02/16 16:05:04.911, 63.41 W
2025/02/16 16:05:04.921, 63.41 W
2025/02/16 16:05:04.931, 63.41 W
2025/02/16 16:05:04.941, 63.41 W
2025/02/16 16:05:04.951, 63.41 W
2025/02/16 16:05:04.961, 63.41 W
2025/02/16 16:05:04.971, 63.41 W
2025/02/16 16:05:04.981, 63.41 W
2025/02/16 16:05:04.991, 63.41 W
2025/02/16 16:05:05.001, 63.33 W
2025/02/16 16:05:05.011, 63.33 W
2025/02/16 16:05:05.021, 63.33 W
2025/02/16 16:05:05.032, 63.33 W
2025/02/16 16:05:05.042, 63.33 W
2025/02/16 16:05:05.052, 63.33 W
2025/02/16 16:05:05.062, 63.33 W
2025/02/16 16:05:05.072, 63.33 W
2025/02/16 16:05:05.082, 63.33 W
2025/02/16 16:05:05.092, 63.33 W
2025/02/16 16:05:05.102, 63.33 W
2025/02/16 16:05:05.112, 63.33 W
2025/02/16 16:05:05.122, 63.33 W
2025/02/16 16:05:05.132, 63.33 W
2025/02/16 16:05:05.142, 63.33 W
2025/02/16 16:05:05.152, 63.33 W
2025/02/16 16:05:05.162, 63.33 W
2025/02/16 16:05:05.173, 63.33 W
2025/02/16 16:05:05.183, 63.33 W
2025/02/16 16:05:05.193, 63.33 W
2025/02/16 16:05:05.203, 63.33 W
2025/02/16 16:05:05.213, 63.33 W
2025/02/16 16:05:05.223, 63.33 W
2025/02/16 16:05:05.233, 63.33 W
2025/02/16 16:05:05.243, 63.33 W
2025/02/16 16:05:05.253, 63.33 W
2025/02/16 16:05:05.263, 63.33 W
2025/02/16 16:05:05.273, 63.33 W
2025/02/16 16:05:05.283, 63.33 W
2025/02/16 16:05:05.293, 63.33 W
2025/02/16 16:05:05.304, 63.33 W
2025/02/16 16:05:05.314, 63.33 W
2025/02/16 16:05:05.324, 63.33 W
2025/02/16 16:05:05.334, 63.33 W
2025/02/16 16:05:05.344, 63.33 W
2025/02/16 16:05:05.354, 63.33 W
2025/02/16 16:05:05.364, 63.33 W
