timestamp, power.draw [W]
2025/02/16 21:27:15.506, 62.82 W
2025/02/16 21:27:15.517, 62.82 W
2025/02/16 21:27:15.527, 62.82 W
2025/02/16 21:27:15.537, 62.82 W
2025/02/16 21:27:15.547, 62.82 W
2025/02/16 21:27:15.557, 62.82 W
2025/02/16 21:27:15.567, 62.82 W
2025/02/16 21:27:15.577, 62.82 W
2025/02/16 21:27:15.587, 62.82 W
2025/02/16 21:27:15.597, 62.82 W
2025/02/16 21:27:15.607, 62.82 W
2025/02/16 21:27:15.617, 62.82 W
2025/02/16 21:27:15.627, 62.82 W
2025/02/16 21:27:15.638, 62.82 W
2025/02/16 21:27:15.648, 62.82 W
2025/02/16 21:27:15.658, 62.82 W
2025/02/16 21:27:15.668, 62.82 W
2025/02/16 21:27:15.678, 62.82 W
2025/02/16 21:27:15.688, 62.82 W
2025/02/16 21:27:15.698, 62.82 W
2025/02/16 21:27:15.708, 62.82 W
2025/02/16 21:27:15.718, 62.82 W
2025/02/16 21:27:15.728, 62.82 W
2025/02/16 21:27:15.738, 62.82 W
2025/02/16 21:27:15.748, 62.82 W
2025/02/16 21:27:15.759, 62.82 W
2025/02/16 21:27:15.769, 62.82 W
2025/02/16 21:27:15.779, 62.82 W
2025/02/16 21:27:15.789, 62.82 W
2025/02/16 21:27:15.799, 62.82 W
2025/02/16 21:27:15.809, 62.82 W
2025/02/16 21:27:15.819, 62.82 W
2025/02/16 21:27:15.829, 62.82 W
2025/02/16 21:27:15.839, 62.82 W
2025/02/16 21:27:15.849, 62.82 W
2025/02/16 21:27:15.859, 62.82 W
2025/02/16 21:27:15.869, 62.82 W
2025/02/16 21:27:15.880, 62.82 W
2025/02/16 21:27:15.890, 62.82 W
2025/02/16 21:27:15.900, 62.82 W
2025/02/16 21:27:15.910, 62.82 W
2025/02/16 21:27:15.920, 62.82 W
2025/02/16 21:27:15.930, 62.82 W
2025/02/16 21:27:15.940, 62.82 W
2025/02/16 21:27:15.950, 62.82 W
2025/02/16 21:27:15.960, 62.82 W
2025/02/16 21:27:15.970, 62.82 W
2025/02/16 21:27:15.980, 62.82 W
2025/02/16 21:27:15.990, 62.82 W
2025/02/16 21:27:16.000, 62.82 W
2025/02/16 21:27:16.011, 62.82 W
2025/02/16 21:27:16.021, 62.82 W
2025/02/16 21:27:16.031, 62.82 W
2025/02/16 21:27:16.041, 62.82 W
2025/02/16 21:27:16.051, 62.82 W
2025/02/16 21:27:16.061, 62.82 W
2025/02/16 21:27:16.071, 62.82 W
2025/02/16 21:27:16.081, 62.82 W
2025/02/16 21:27:16.091, 62.82 W
2025/02/16 21:27:16.101, 62.82 W
2025/02/16 21:27:16.111, 62.82 W
2025/02/16 21:27:16.121, 62.82 W
2025/02/16 21:27:16.132, 62.82 W
2025/02/16 21:27:16.142, 62.82 W
2025/02/16 21:27:16.152, 62.82 W
2025/02/16 21:27:16.162, 62.82 W
2025/02/16 21:27:16.172, 62.82 W
2025/02/16 21:27:16.182, 62.82 W
2025/02/16 21:27:16.192, 62.82 W
2025/02/16 21:27:16.202, 62.82 W
2025/02/16 21:27:16.212, 62.82 W
2025/02/16 21:27:16.222, 62.82 W
2025/02/16 21:27:16.232, 62.82 W
2025/02/16 21:27:16.242, 62.82 W
2025/02/16 21:27:16.252, 62.82 W
2025/02/16 21:27:16.263, 62.82 W
2025/02/16 21:27:16.273, 62.82 W
2025/02/16 21:27:16.283, 62.82 W
2025/02/16 21:27:16.293, 62.82 W
2025/02/16 21:27:16.303, 62.82 W
2025/02/16 21:27:16.313, 62.82 W
2025/02/16 21:27:16.323, 62.82 W
2025/02/16 21:27:16.333, 62.82 W
2025/02/16 21:27:16.343, 62.82 W
2025/02/16 21:27:16.353, 62.82 W
2025/02/16 21:27:16.363, 62.82 W
2025/02/16 21:27:16.373, 62.82 W
2025/02/16 21:27:16.384, 62.82 W
2025/02/16 21:27:16.394, 62.82 W
2025/02/16 21:27:16.404, 62.82 W
2025/02/16 21:27:16.414, 62.82 W
2025/02/16 21:27:16.424, 62.82 W
2025/02/16 21:27:16.434, 62.82 W
2025/02/16 21:27:16.444, 62.82 W
2025/02/16 21:27:16.454, 62.82 W
2025/02/16 21:27:16.464, 62.82 W
2025/02/16 21:27:16.474, 62.82 W
2025/02/16 21:27:16.484, 62.82 W
2025/02/16 21:27:16.494, 62.82 W
2025/02/16 21:27:16.505, 62.82 W
2025/02/16 21:27:16.515, 62.82 W
2025/02/16 21:27:16.525, 62.82 W
2025/02/16 21:27:16.535, 62.82 W
2025/02/16 21:27:16.545, 62.82 W
2025/02/16 21:27:16.555, 62.82 W
2025/02/16 21:27:16.565, 62.82 W
2025/02/16 21:27:16.575, 62.82 W
2025/02/16 21:27:16.585, 62.82 W
2025/02/16 21:27:16.595, 62.82 W
2025/02/16 21:27:16.605, 62.82 W
2025/02/16 21:27:16.615, 62.82 W
2025/02/16 21:27:16.626, 62.82 W
2025/02/16 21:27:16.636, 62.82 W
2025/02/16 21:27:16.646, 62.82 W
2025/02/16 21:27:16.656, 62.82 W
2025/02/16 21:27:16.666, 62.82 W
2025/02/16 21:27:16.676, 62.82 W
2025/02/16 21:27:16.686, 62.82 W
2025/02/16 21:27:16.696, 62.82 W
2025/02/16 21:27:16.706, 62.82 W
2025/02/16 21:27:16.716, 62.82 W
2025/02/16 21:27:16.726, 62.82 W
2025/02/16 21:27:16.736, 62.82 W
2025/02/16 21:27:16.746, 62.82 W
2025/02/16 21:27:16.757, 62.82 W
2025/02/16 21:27:16.767, 62.82 W
2025/02/16 21:27:16.777, 62.82 W
2025/02/16 21:27:16.787, 62.82 W
2025/02/16 21:27:16.797, 62.82 W
2025/02/16 21:27:16.807, 62.82 W
2025/02/16 21:27:16.817, 62.82 W
2025/02/16 21:27:16.827, 62.82 W
2025/02/16 21:27:16.837, 62.82 W
2025/02/16 21:27:16.847, 62.82 W
2025/02/16 21:27:16.857, 62.82 W
2025/02/16 21:27:16.867, 62.82 W
2025/02/16 21:27:16.878, 62.82 W
2025/02/16 21:27:16.888, 62.82 W
2025/02/16 21:27:16.898, 62.82 W
2025/02/16 21:27:16.908, 62.82 W
2025/02/16 21:27:16.918, 62.82 W
2025/02/16 21:27:16.928, 62.82 W
2025/02/16 21:27:16.938, 62.82 W
2025/02/16 21:27:16.948, 62.82 W
2025/02/16 21:27:16.958, 62.82 W
2025/02/16 21:27:16.968, 62.82 W
2025/02/16 21:27:16.978, 62.82 W
2025/02/16 21:27:16.988, 62.82 W
2025/02/16 21:27:16.999, 62.82 W
2025/02/16 21:27:17.009, 62.82 W
2025/02/16 21:27:17.019, 62.82 W
2025/02/16 21:27:17.029, 62.82 W
2025/02/16 21:27:17.039, 62.82 W
2025/02/16 21:27:17.049, 62.82 W
2025/02/16 21:27:17.059, 62.82 W
2025/02/16 21:27:17.069, 62.82 W
2025/02/16 21:27:17.079, 62.82 W
2025/02/16 21:27:17.089, 62.82 W
2025/02/16 21:27:17.099, 62.82 W
2025/02/16 21:27:17.109, 62.82 W
2025/02/16 21:27:17.120, 62.82 W
2025/02/16 21:27:17.130, 62.82 W
2025/02/16 21:27:17.140, 62.82 W
2025/02/16 21:27:17.150, 62.82 W
2025/02/16 21:27:17.160, 62.82 W
2025/02/16 21:27:17.170, 62.82 W
2025/02/16 21:27:17.180, 62.82 W
2025/02/16 21:27:17.190, 62.82 W
2025/02/16 21:27:17.200, 62.82 W
2025/02/16 21:27:17.210, 62.82 W
2025/02/16 21:27:17.220, 62.82 W
2025/02/16 21:27:17.230, 62.82 W
2025/02/16 21:27:17.241, 62.82 W
2025/02/16 21:27:17.251, 62.82 W
2025/02/16 21:27:17.261, 62.82 W
2025/02/16 21:27:17.271, 62.82 W
2025/02/16 21:27:17.281, 62.82 W
2025/02/16 21:27:17.291, 62.82 W
2025/02/16 21:27:17.301, 62.82 W
2025/02/16 21:27:17.311, 62.82 W
2025/02/16 21:27:17.321, 62.53 W
2025/02/16 21:27:17.331, 62.53 W
2025/02/16 21:27:17.341, 62.53 W
2025/02/16 21:27:17.351, 62.53 W
2025/02/16 21:27:17.362, 62.53 W
2025/02/16 21:27:17.372, 62.53 W
2025/02/16 21:27:17.382, 62.53 W
2025/02/16 21:27:17.392, 62.53 W
2025/02/16 21:27:17.402, 62.53 W
2025/02/16 21:27:17.412, 62.82 W
2025/02/16 21:27:17.422, 62.82 W
2025/02/16 21:27:17.432, 62.82 W
2025/02/16 21:27:17.442, 62.82 W
2025/02/16 21:27:17.452, 62.82 W
2025/02/16 21:27:17.462, 62.82 W
2025/02/16 21:27:17.472, 62.82 W
2025/02/16 21:27:17.483, 62.82 W
2025/02/16 21:27:17.493, 62.82 W
2025/02/16 21:27:17.503, 62.82 W
2025/02/16 21:27:17.513, 62.82 W
2025/02/16 21:27:17.523, 62.82 W
2025/02/16 21:27:17.533, 62.82 W
2025/02/16 21:27:17.543, 62.82 W
2025/02/16 21:27:17.553, 62.82 W
2025/02/16 21:27:17.563, 62.82 W
2025/02/16 21:27:17.573, 62.82 W
2025/02/16 21:27:17.583, 62.82 W
2025/02/16 21:27:17.593, 62.82 W
2025/02/16 21:27:17.603, 62.82 W
2025/02/16 21:27:17.614, 62.60 W
2025/02/16 21:27:17.624, 62.60 W
2025/02/16 21:27:17.634, 62.60 W
2025/02/16 21:27:17.644, 62.60 W
2025/02/16 21:27:17.654, 62.60 W
2025/02/16 21:27:17.664, 62.60 W
2025/02/16 21:27:17.674, 62.60 W
2025/02/16 21:27:17.684, 62.60 W
2025/02/16 21:27:17.694, 62.60 W
2025/02/16 21:27:17.704, 62.60 W
2025/02/16 21:27:17.714, 62.60 W
2025/02/16 21:27:17.724, 62.60 W
2025/02/16 21:27:17.735, 62.60 W
2025/02/16 21:27:17.745, 62.82 W
2025/02/16 21:27:17.755, 62.82 W
2025/02/16 21:27:17.765, 62.82 W
2025/02/16 21:27:17.775, 62.82 W
2025/02/16 21:27:17.785, 62.82 W
2025/02/16 21:27:17.795, 62.82 W
2025/02/16 21:27:17.805, 62.82 W
2025/02/16 21:27:17.815, 62.82 W
2025/02/16 21:27:17.825, 62.82 W
2025/02/16 21:27:17.835, 62.82 W
2025/02/16 21:27:17.845, 62.82 W
2025/02/16 21:27:17.856, 62.82 W
2025/02/16 21:27:17.866, 62.82 W
2025/02/16 21:27:17.876, 62.82 W
2025/02/16 21:27:17.886, 62.82 W
2025/02/16 21:27:17.896, 62.82 W
2025/02/16 21:27:17.906, 62.82 W
2025/02/16 21:27:17.916, 62.82 W
2025/02/16 21:27:17.926, 62.82 W
2025/02/16 21:27:17.936, 62.82 W
2025/02/16 21:27:17.946, 62.53 W
2025/02/16 21:27:17.956, 62.53 W
2025/02/16 21:27:17.966, 62.53 W
2025/02/16 21:27:17.977, 62.53 W
2025/02/16 21:27:17.987, 62.53 W
2025/02/16 21:27:17.997, 62.53 W
2025/02/16 21:27:18.007, 62.53 W
2025/02/16 21:27:18.017, 62.53 W
2025/02/16 21:27:18.027, 62.53 W
2025/02/16 21:27:18.037, 62.53 W
2025/02/16 21:27:18.047, 62.53 W
2025/02/16 21:27:18.057, 62.53 W
2025/02/16 21:27:18.067, 62.53 W
2025/02/16 21:27:18.077, 62.53 W
2025/02/16 21:27:18.087, 62.53 W
2025/02/16 21:27:18.097, 62.53 W
2025/02/16 21:27:18.108, 62.53 W
2025/02/16 21:27:18.118, 62.53 W
2025/02/16 21:27:18.128, 62.53 W
2025/02/16 21:27:18.138, 62.53 W
2025/02/16 21:27:18.148, 62.53 W
2025/02/16 21:27:18.158, 62.82 W
2025/02/16 21:27:18.168, 62.82 W
2025/02/16 21:27:18.178, 62.82 W
2025/02/16 21:27:18.188, 62.82 W
2025/02/16 21:27:18.198, 62.82 W
2025/02/16 21:27:18.208, 62.82 W
2025/02/16 21:27:18.218, 62.82 W
2025/02/16 21:27:18.229, 62.82 W
2025/02/16 21:27:18.239, 62.82 W
2025/02/16 21:27:18.249, 62.82 W
2025/02/16 21:27:18.259, 62.82 W
2025/02/16 21:27:18.269, 62.82 W
2025/02/16 21:27:18.279, 62.82 W
2025/02/16 21:27:18.289, 62.82 W
2025/02/16 21:27:18.299, 62.82 W
2025/02/16 21:27:18.309, 62.82 W
2025/02/16 21:27:18.319, 62.82 W
2025/02/16 21:27:18.329, 62.82 W
2025/02/16 21:27:18.339, 62.82 W
2025/02/16 21:27:18.350, 62.82 W
2025/02/16 21:27:18.360, 62.82 W
2025/02/16 21:27:18.370, 62.82 W
2025/02/16 21:27:18.380, 62.82 W
2025/02/16 21:27:18.390, 62.82 W
2025/02/16 21:27:18.400, 62.82 W
2025/02/16 21:27:18.410, 62.82 W
2025/02/16 21:27:18.420, 62.82 W
2025/02/16 21:27:18.430, 62.82 W
2025/02/16 21:27:18.440, 62.82 W
2025/02/16 21:27:18.450, 62.82 W
2025/02/16 21:27:18.460, 62.82 W
2025/02/16 21:27:18.470, 62.82 W
2025/02/16 21:27:18.481, 62.82 W
2025/02/16 21:27:18.491, 62.82 W
2025/02/16 21:27:18.501, 62.82 W
2025/02/16 21:27:18.511, 62.82 W
2025/02/16 21:27:18.521, 62.82 W
2025/02/16 21:27:18.531, 62.82 W
2025/02/16 21:27:18.541, 62.82 W
2025/02/16 21:27:18.551, 62.60 W
2025/02/16 21:27:18.561, 62.60 W
2025/02/16 21:27:18.571, 62.60 W
2025/02/16 21:27:18.581, 62.60 W
2025/02/16 21:27:18.591, 62.60 W
2025/02/16 21:27:18.602, 62.60 W
2025/02/16 21:27:18.612, 62.60 W
2025/02/16 21:27:18.622, 62.60 W
2025/02/16 21:27:18.632, 62.60 W
2025/02/16 21:27:18.642, 62.60 W
2025/02/16 21:27:18.652, 62.82 W
2025/02/16 21:27:18.662, 62.82 W
2025/02/16 21:27:18.672, 62.82 W
2025/02/16 21:27:18.682, 62.82 W
2025/02/16 21:27:18.692, 62.82 W
2025/02/16 21:27:18.702, 62.82 W
2025/02/16 21:27:18.712, 62.82 W
2025/02/16 21:27:18.722, 62.82 W
2025/02/16 21:27:18.732, 62.82 W
2025/02/16 21:27:18.743, 62.82 W
2025/02/16 21:27:18.753, 62.82 W
2025/02/16 21:27:18.763, 62.82 W
2025/02/16 21:27:18.773, 62.82 W
2025/02/16 21:27:18.783, 62.82 W
2025/02/16 21:27:18.793, 62.82 W
2025/02/16 21:27:18.803, 62.82 W
2025/02/16 21:27:18.813, 62.82 W
2025/02/16 21:27:18.823, 62.82 W
2025/02/16 21:27:18.833, 62.82 W
2025/02/16 21:27:18.843, 62.82 W
2025/02/16 21:27:18.853, 62.82 W
2025/02/16 21:27:18.863, 62.53 W
2025/02/16 21:27:18.874, 62.53 W
2025/02/16 21:27:18.884, 62.53 W
2025/02/16 21:27:18.894, 62.53 W
2025/02/16 21:27:18.904, 62.53 W
2025/02/16 21:27:18.914, 62.53 W
2025/02/16 21:27:18.924, 62.53 W
2025/02/16 21:27:18.934, 62.53 W
2025/02/16 21:27:18.944, 62.53 W
2025/02/16 21:27:18.954, 62.53 W
2025/02/16 21:27:18.964, 62.53 W
2025/02/16 21:27:18.974, 62.53 W
2025/02/16 21:27:18.984, 62.82 W
2025/02/16 21:27:18.994, 62.82 W
2025/02/16 21:27:19.004, 62.82 W
2025/02/16 21:27:19.015, 62.82 W
2025/02/16 21:27:19.025, 62.82 W
2025/02/16 21:27:19.035, 62.82 W
2025/02/16 21:27:19.045, 62.82 W
2025/02/16 21:27:19.055, 62.82 W
2025/02/16 21:27:19.065, 62.82 W
2025/02/16 21:27:19.075, 62.53 W
2025/02/16 21:27:19.085, 62.53 W
2025/02/16 21:27:19.095, 62.53 W
2025/02/16 21:27:19.105, 62.53 W
2025/02/16 21:27:19.115, 62.53 W
2025/02/16 21:27:19.125, 62.53 W
2025/02/16 21:27:19.136, 62.53 W
2025/02/16 21:27:19.146, 62.53 W
2025/02/16 21:27:19.156, 62.53 W
2025/02/16 21:27:19.166, 62.53 W
2025/02/16 21:27:19.176, 62.53 W
2025/02/16 21:27:19.186, 62.53 W
2025/02/16 21:27:19.196, 62.82 W
2025/02/16 21:27:19.206, 62.82 W
2025/02/16 21:27:19.216, 62.82 W
2025/02/16 21:27:19.226, 62.82 W
2025/02/16 21:27:19.236, 62.82 W
2025/02/16 21:27:19.246, 62.82 W
2025/02/16 21:27:19.257, 62.82 W
2025/02/16 21:27:19.267, 62.82 W
2025/02/16 21:27:19.277, 62.53 W
2025/02/16 21:27:19.287, 62.53 W
2025/02/16 21:27:19.297, 62.53 W
2025/02/16 21:27:19.307, 62.53 W
2025/02/16 21:27:19.317, 62.53 W
2025/02/16 21:27:19.327, 62.53 W
2025/02/16 21:27:19.337, 62.53 W
2025/02/16 21:27:19.347, 62.53 W
2025/02/16 21:27:19.357, 62.53 W
2025/02/16 21:27:19.367, 62.53 W
2025/02/16 21:27:19.377, 62.53 W
2025/02/16 21:27:19.388, 62.53 W
2025/02/16 21:27:19.398, 62.53 W
2025/02/16 21:27:19.408, 62.82 W
2025/02/16 21:27:19.418, 62.82 W
2025/02/16 21:27:19.428, 62.82 W
2025/02/16 21:27:19.438, 62.82 W
2025/02/16 21:27:19.448, 62.82 W
2025/02/16 21:27:19.458, 62.82 W
2025/02/16 21:27:19.468, 62.82 W
2025/02/16 21:27:19.478, 62.82 W
2025/02/16 21:27:19.488, 62.82 W
2025/02/16 21:27:19.498, 62.82 W
2025/02/16 21:27:19.509, 62.82 W
2025/02/16 21:27:19.519, 62.82 W
2025/02/16 21:27:19.529, 62.82 W
2025/02/16 21:27:19.539, 62.82 W
2025/02/16 21:27:19.549, 62.82 W
2025/02/16 21:27:19.559, 62.82 W
2025/02/16 21:27:19.569, 62.82 W
2025/02/16 21:27:19.579, 62.82 W
2025/02/16 21:27:19.589, 62.82 W
2025/02/16 21:27:19.599, 62.60 W
2025/02/16 21:27:19.609, 62.60 W
2025/02/16 21:27:19.619, 62.60 W
2025/02/16 21:27:19.629, 62.60 W
2025/02/16 21:27:19.640, 62.60 W
2025/02/16 21:27:19.650, 62.60 W
2025/02/16 21:27:19.660, 62.60 W
2025/02/16 21:27:19.670, 62.60 W
2025/02/16 21:27:19.680, 62.60 W
2025/02/16 21:27:19.690, 62.60 W
2025/02/16 21:27:19.700, 62.53 W
2025/02/16 21:27:19.710, 62.53 W
2025/02/16 21:27:19.720, 62.53 W
2025/02/16 21:27:19.730, 62.53 W
2025/02/16 21:27:19.740, 62.53 W
2025/02/16 21:27:19.750, 62.53 W
2025/02/16 21:27:19.761, 62.53 W
2025/02/16 21:27:19.771, 62.53 W
2025/02/16 21:27:19.781, 62.53 W
2025/02/16 21:27:19.791, 62.53 W
2025/02/16 21:27:19.801, 63.35 W
2025/02/16 21:27:19.811, 63.35 W
2025/02/16 21:27:19.821, 63.35 W
2025/02/16 21:27:19.831, 63.35 W
2025/02/16 21:27:19.841, 63.35 W
2025/02/16 21:27:19.851, 63.35 W
2025/02/16 21:27:19.861, 63.35 W
2025/02/16 21:27:19.871, 63.35 W
2025/02/16 21:27:19.882, 63.35 W
2025/02/16 21:27:19.892, 63.35 W
2025/02/16 21:27:19.902, 63.35 W
2025/02/16 21:27:19.912, 63.06 W
2025/02/16 21:27:19.922, 63.06 W
2025/02/16 21:27:19.932, 63.06 W
2025/02/16 21:27:19.942, 63.06 W
2025/02/16 21:27:19.952, 63.06 W
2025/02/16 21:27:19.962, 63.06 W
2025/02/16 21:27:19.972, 63.06 W
2025/02/16 21:27:19.982, 63.06 W
2025/02/16 21:27:19.992, 63.06 W
2025/02/16 21:27:20.002, 63.06 W
2025/02/16 21:27:20.013, 63.06 W
2025/02/16 21:27:20.023, 63.06 W
2025/02/16 21:27:20.033, 63.06 W
2025/02/16 21:27:20.043, 63.06 W
2025/02/16 21:27:20.053, 63.06 W
2025/02/16 21:27:20.063, 63.06 W
2025/02/16 21:27:20.073, 63.06 W
2025/02/16 21:27:20.083, 63.06 W
2025/02/16 21:27:20.093, 63.06 W
2025/02/16 21:27:20.103, 63.06 W
2025/02/16 21:27:20.113, 63.06 W
2025/02/16 21:27:20.123, 76.82 W
2025/02/16 21:27:20.134, 76.82 W
2025/02/16 21:27:20.144, 76.82 W
2025/02/16 21:27:20.154, 76.82 W
2025/02/16 21:27:20.164, 76.82 W
2025/02/16 21:27:20.174, 76.82 W
